State,Action,NextState
[-0.00425493 -0.0404035 ],0.5613699,[-0.00222439  0.0406108 ]
[-0.00222439  0.0406108 ],-0.5270648,[-0.00423025 -0.04011721]
[-0.00423025 -0.04011721],0.5568261,[-0.00221855  0.04023403]
[3.0423972  0.31913455],2.0,[3.07706766 0.6934092 ]
[3.07706766 0.6934092 ],2.0,[3.12915613 1.04176937]
[3.12915613 1.04176937],2.0,[3.19671095 1.35109652]
[3.19671095 1.35109652],2.0,[3.27719989 1.60977872]
[3.27719989 1.60977872],2.0,[3.36761913 1.80838473]
[3.36761913 1.80838473],2.0,[3.46463436 1.94030459]
[3.46463436 1.94030459],2.0,[3.56474512 2.0022153 ]
[3.56474512 2.0022153 ],1.999846,[3.66445585 1.99421452]
[3.66445585 1.99421452],1.9976025,[3.76042248 1.91933276]
[3.76042248 1.91933276],1.9831653,[3.84950977 1.78174576]
[3.84950977 1.78174576],1.8259301,[3.92790706 1.56794569]
[3.92790706 1.56794569],1.5744689,[3.99157207 1.27330025]
[3.99157207 1.27330025],1.3387225,[4.037105  0.9106585]
[4.037105  0.9106585],0.9033537,[4.06014322 0.46076446]
[4.06014322 0.46076446],-0.044420004,[ 4.05304619 -0.14194055]
[ 4.05304619 -0.14194055],-1.440498,[ 4.00550562 -0.95081151]
[ 4.00550562 -0.95081151],-1.9981587,[ 3.91446424 -1.8208276 ]
[ 3.91446424 -1.8208276 ],-1.999462,[ 3.78224462 -2.64439233]
[ 3.78224462 -2.64439233],-1.9985602,[ 3.61262137 -3.39246505]
[ 3.61262137 -3.39246505],-1.9934835,[ 3.41102937 -4.03183999]
[ 3.41102937 -4.03183999],-1.98287,[ 3.18458377 -4.52891187]
[ 3.18458377 -4.52891187],-1.9861608,[ 2.9416303 -4.8590694]
[ 2.9416303 -4.8590694],-1.9781431,[ 2.69128948 -5.00681654]
[ 2.69128948 -5.00681654],-1.9795908,[ 2.44242316 -4.97732627]
[ 2.44242316 -4.97732627],-1.9849305,[ 2.20280421 -4.79237916]
[ 2.20280421 -4.79237916],-1.9887156,[ 1.97852649 -4.48555429]
[ 1.97852649 -4.48555429],-1.9914877,[ 1.77373849 -4.09576002]
[ 1.77373849 -4.09576002],-1.9972979,[ 1.59070117 -3.66074634]
[ 1.59070117 -3.66074634],-1.9959056,[ 1.43018713 -3.21028076]
[ 1.43018713 -3.21028076],-1.9868405,[ 1.2919017  -2.76570873]
[ 1.2919017  -2.76570873],-1.9723998,[ 1.17487428 -2.34054846]
[ 1.17487428 -2.34054846],-1.9532629,[ 1.07779643 -1.94155688]
[ 1.07779643 -1.94155688],-1.9106863,[ 0.99942283 -1.56747202]
[ 0.99942283 -1.56747202],-1.8421167,[ 0.93877682 -1.21292028]
[ 0.93877682 -1.21292028],-1.6497308,[ 0.89601417 -0.85525284]
[ 0.89601417 -0.85525284],-0.9898484,[ 0.87510928 -0.4180978 ]
[ 0.87510928 -0.4180978 ],0.41926193,[0.88613437 0.22050165]
[0.88613437 0.22050165],1.2041471,[0.93523929 0.98209837]
[0.93523929 0.98209837],1.4223022,[1.02518926 1.79899957]
[1.02518926 1.79899957],1.4741497,[1.15825083 2.66123134]
[1.15825083 2.66123134],1.3549356,[1.33582828 3.55154908]
[1.33582828 3.55154908],1.563714,[1.56160316 4.51549752]
[1.56160316 4.51549752],1.5097041,[1.83619923 5.49192145]
[1.83619923 5.49192145],1.3531251,[2.15713075 6.41863038]
[2.15713075 6.41863038],1.225502,[2.51849008 7.22718654]
[2.51849008 7.22718654],0.70250654,[2.90700161 7.77023063]
[2.90700161 7.77023063],-1.2386873,[3.29493969 7.75876148]
[3.29493969 7.75876148],-1.1403956,[3.66859679 7.47314208]
[3.66859679 7.47314208],-1.429091,[4.01267523 6.88156876]
[4.01267523 6.88156876],-0.6930623,[4.3228672 6.2038395]
[4.3228672 6.2038395],1.4106469,[4.60894813 5.72161846]
[4.60894813 5.72161846],1.2641511,[4.86721063 5.16525005]
[4.86721063 5.16525005],0.07694173,[5.08899873 4.43576202]
[5.08899873 4.43576202],-0.24911988,[5.27404655 3.70095643]
[5.27404655 3.70095643],0.22095609,[5.42901254 3.09931974]
[5.42901254 3.09931974],0.10358572,[5.55647937 2.54933674]
[5.55647937 2.54933674],0.25068378,[5.66091091 2.08863078]
[5.66091091 2.08863078],0.28741813,[5.74563991 1.69457995]
[5.74563991 1.69457995],0.34048057,[5.81372142 1.36163021]
[5.81372142 1.36163021],0.62948227,[5.86955874 1.11674637]
[5.86955874 1.11674637],0.8566489,[5.91674845 0.94379418]
[5.91674845 0.94379418],0.8784919,[5.95709093 0.80684962]
[5.95709093 0.80684962],0.89854,[5.9921595  0.70137136]
[5.9921595  0.70137136],0.9294839,[6.02343913 0.62559266]
[6.02343913 0.62559266],0.955657,[6.05225487 0.57631477]
[6.05225487 0.57631477],0.9558253,[6.07965617 0.54802605]
[6.07965617 0.54802605],0.87255764,[6.1060219  0.52731454]
[6.1060219  0.52731454],0.664695,[6.13076391 0.49484022]
[6.13076391 0.49484022],0.36803293,[6.15257247 0.43617124]
[6.15257247 0.43617124],0.41221118,[6.17258855 0.40032157]
[6.17258855 0.40032157],0.12605691,[6.18941113 0.33645154]
[6.18941113 0.33645154],0.43963838,[6.20601961 0.33216969]
[6.20601961 0.33216969],-0.33962202,[6.21719009 0.22340953]
[6.21719009 0.22340953],0.7548058,[6.23154858 0.28716991]
[6.23154858 0.28716991],-1.0135812,[6.2363697 0.0964224]
[6.2363697 0.0964224],1.2664518,[6.24893427 0.2512913 ]
[6.24893427 0.2512913 ],-1.3215662,[6.25030292 0.02737311]
[6.25030292 0.02737311],1.2831554,[6.26006238 0.19518908]
[6.26006238 0.19518908],-1.2031426,[ 6.25993123e+00 -2.62296335e-03]
[ 6.25993123e+00 -2.62296335e-03],1.1444674,[6.26751164 0.15160815]
[6.26751164 0.15160815],-1.0670563,[ 6.26650139 -0.02020506]
[ 6.26650139 -0.02020506],1.0055637,[6.27240724 0.11811714]
[6.27240724 0.11811714],-0.9312637,[ 6.27092445 -0.02965581]
[ 6.27092445 -0.02965581],0.8802073,[6.27558345 0.09317988]
[6.27558345 0.09317988],-0.82550144,[ 6.27376611 -0.03634668]
[ 6.27376611 -0.03634668],0.8007233,[6.27760099 0.07669752]
[6.27760099 0.07669752],-0.7529688,[ 6.27557919 -0.04043601]
[ 6.27557919 -0.04043601],0.7462082,[6.27886872 0.06579068]
[6.27886872 0.06579068],-0.700274,[ 6.27674433 -0.04248785]
[ 6.27674433 -0.04248785],0.7046182,[6.27966304 0.05837419]
[6.27966304 0.05837419],-0.66004133,[ 6.27749935 -0.04327371]
[ 6.27749935 -0.04327371],0.67168117,[6.28016005 0.05321402]
[6.28016005 0.05321402],-0.62857485,[ 6.277993   -0.04334114]
[ 6.277993   -0.04334114],0.64526963,[6.28047075 0.04955509]
[6.28047075 0.04955509],-0.6036968,[ 6.27831898 -0.04303535]
[ 6.27831898 -0.04303535],0.6240096,[6.2806648  0.04691637]
[6.2806648  0.04691637],-0.58392334,[ 6.27853668 -0.04256251]
[ 6.27853668 -0.04256251],0.60688543,[6.28078587 0.04498384]
[6.28078587 0.04498384],-0.568161,[ 6.27868388 -0.04203988]
[ 6.27868388 -0.04203988],0.593097,[6.28086131 0.0435486 ]
[6.28086131 0.0435486 ],-0.5555755,[ 6.27878477 -0.04153072]
[ 6.27878477 -0.04153072],0.58194447,[6.2809078  0.04246055]
[6.2809078  0.04246055],-0.545568,[ 6.27885366 -0.04108278]
[ 6.27885366 -0.04108278],0.5731578,[6.28093577 0.04164216]
[6.28093577 0.04164216],-0.5376518,[ 6.27890113 -0.04069276]
[ 6.27890113 -0.04069276],0.5662005,[6.28095234 0.04102419]
[6.28095234 0.04102419],-0.53139913,[ 6.27893432 -0.0403604 ]
[ 6.27893432 -0.0403604 ],0.5606737,[6.28096194 0.04055242]
[6.28096194 0.04055242],-0.52644205,[ 6.27895787 -0.04008141]
[ 6.27895787 -0.04008141],0.55627346,[6.28096732 0.04018904]
[1.82871909 0.69792407],2.0,[1.91487486 1.7231155 ]
[1.91487486 1.7231155 ],2.0,[2.05133264 2.72915552]
[2.05133264 2.72915552],1.9948778,[2.23600501 3.69344754]
[2.23600501 3.69344754],1.8667798,[2.46418279 4.56355551]
[2.46418279 4.56355551],1.6870301,[2.72851742 5.2866927 ]
[2.72851742 5.2866927 ],1.8143606,[3.02151331 5.85991764]
[3.02151331 5.85991764],1.9361758,[3.33352267 6.24018725]
[3.33352267 6.24018725],1.9116678,[3.65271627 6.38387205]
[3.65271627 6.38387205],1.7684999,[3.96683021 6.28227885]
[3.96683021 6.28227885],1.7688165,[4.26665869 5.9965696 ]
[4.26665869 5.9965696 ],1.8912573,[4.5468355  5.60353615]
[4.5468355  5.60353615],1.8537903,[4.80392846 5.14185922]
[4.80392846 5.14185922],1.3935227,[5.03412985 4.60402774]
[5.03412985 4.60402774],-0.06511891,[5.22826711 3.88274513]
[5.22826711 3.88274513],0.15586376,[5.39095359 3.25372979]
[5.39095359 3.25372979],0.096230745,[5.52516902 2.68430854]
[5.52516902 2.68430854],0.25413918,[5.63550991 2.20681775]
[5.63550991 2.20681775],0.22009683,[5.72487649 1.78733163]
[5.72487649 1.78733163],0.33918715,[5.79692125 1.44089527]
[5.79692125 1.44089527],0.5439782,[5.85552112 1.17199731]
[5.85552112 1.17199731],0.8199849,[5.90471788 0.98393517]
[5.90471788 0.98393517],0.883008,[5.94668107 0.83926378]
[5.94668107 0.83926378],0.8958025,[5.98298067 0.72599209]
[5.98298067 0.72599209],0.9307742,[6.01517175 0.64382145]
[6.01517175 0.64382145],0.94015956,[6.0444834  0.58623306]
[6.0444834  0.58623306],0.96922684,[6.07219769 0.55428593]
[6.07219769 0.55428593],0.9035907,[6.09883546 0.53275524]
[6.09883546 0.53275524],0.7581706,[6.12428547 0.50900025]
[6.12428547 0.50900025],0.38150072,[6.14666304 0.44755136]
[6.14666304 0.44755136],0.48352098,[6.16756332 0.41800558]
[6.16756332 0.41800558],0.05551982,[6.18455382 0.33981014]
[6.18455382 0.33981014],0.5864928,[6.20225034 0.35393032]
[6.20225034 0.35393032],-0.5330709,[6.21291707 0.21333471]
[6.21291707 0.21333471],1.0416899,[6.22876359 0.31693037]
[6.22876359 0.31693037],-1.2409244,[6.23326337 0.08999558]
[6.23326337 0.08999558],1.4054451,[6.24643269 0.26338644]
[6.24643269 0.26338644],-1.3459076,[6.2481298  0.03394205]
[6.2481298  0.03394205],1.311307,[6.25834739 0.20435185]
[6.25834739 0.20435185],-1.2266396,[6.25843386e+00 1.72937909e-03]
[6.25843386e+00 1.72937909e-03],1.1704972,[6.26637097 0.15874226]
[6.26637097 0.15874226],-1.0929408,[ 6.26548052 -0.01780901]
[ 6.26548052 -0.01780901],1.031277,[6.27166075 0.12360463]
[6.27166075 0.12360463],-0.95376897,[ 6.27025556 -0.02810394]
[ 6.27025556 -0.02810394],0.8986051,[6.27510504 0.09698978]
[6.27510504 0.09698978],-0.84142137,[ 6.27334087 -0.03528355]
[ 6.27334087 -0.03528355],0.81230354,[6.2772998  0.07917877]
[6.2772998  0.07917877],-0.7641127,[ 6.27530719 -0.03985224]
[ 6.27530719 -0.03985224],0.75476766,[6.27867991 0.06745438]
[6.27867991 0.06745438],-0.7086351,[ 6.27656892 -0.04221992]
[ 6.27656892 -0.04221992],0.7113416,[6.27954487 0.05951907]
[6.27954487 0.05951907],-0.6665385,[ 6.27738527 -0.04319202]
[ 6.27738527 -0.04319202],0.67706704,[6.28008617 0.05401803]
[6.28008617 0.05401803],-0.6336992,[ 6.27791811 -0.0433612 ]
[ 6.27791811 -0.0433612 ],0.6496084,[6.28042459 0.05012968]
[6.28042459 0.05012968],-0.6077663,[ 6.2782693  -0.04310579]
[ 6.2782693  -0.04310579],0.6275103,[6.28063599 0.04733377]
[6.28063599 0.04733377],-0.5871661,[ 6.27850334 -0.04265313]
[ 6.27850334 -0.04265313],0.6097071,[6.28076791 0.04529147]
[6.28076791 0.04529147],-0.5707499,[ 6.27866121 -0.04213406]
[ 6.27866121 -0.04213406],0.5953696,[6.28085012 0.04377832]
[6.28085012 0.04377832],-0.55764365,[ 6.27876914 -0.04161962]
[ 6.27876914 -0.04161962],0.5837965,[6.28090103 0.04263775]
[6.28090103 0.04263775],-0.54723907,[ 6.27884296 -0.04116132]
[ 6.27884296 -0.04116132],0.5746217,[6.28093172 0.04177518]
[6.28093172 0.04177518],-0.5389683,[ 6.27889371 -0.04076025]
[ 6.27889371 -0.04076025],0.5673599,[6.28094996 0.04112505]
[6.28094996 0.04112505],-0.5324395,[ 6.27892909 -0.04041738]
[ 6.27892909 -0.04041738],0.5615947,[6.28096058 0.04062968]
[6.28096058 0.04062968],-0.5272658,[ 6.27895414 -0.04012874]
[ 6.27895414 -0.04012874],0.55700445,[6.28096657 0.04024857]
[-1.25433907 -0.02917579],1.9597001,[-1.276738   -0.44797869]
[-1.276738   -0.44797869],1.8455698,[-1.32118549 -0.88894984]
[-1.32118549 -0.88894984],0.94418573,[-1.39488941 -1.47407845]
[-1.39488941 -1.47407845],-1.2228022,[-1.51468566 -2.39592495]
[-1.51468566 -2.39592495],-1.4255639,[-1.68261462 -3.35857919]
[-1.68261462 -3.35857919],-0.5655159,[-1.89205076 -4.18872271]
[-1.89205076 -4.18872271],0.08020258,[-2.13646688 -4.88832238]
[-2.13646688 -4.88832238],-0.5582311,[-2.41672833 -5.60522908]
[-2.41672833 -5.60522908],-1.0625764,[-2.72982288 -6.26189096]
[-2.72982288 -6.26189096],-1.2679434,[-3.06743569 -6.75225632]
[-3.06743569 -6.75225632],-1.7381692,[-3.42086312 -7.06854845]
[-3.42086312 -7.06854845],-1.5438547,[-3.77553241 -7.09338582]
[-3.77553241 -7.09338582],0.8584609,[-4.10155111 -6.52037398]
[-4.10155111 -6.52037398],-0.09673858,[-4.39757655 -5.92050896]
[-4.39757655 -5.92050896],-1.1037124,[-4.6662228  -5.37292497]
[-4.6662228  -5.37292497],-1.3499779,[-4.90753384 -4.82622075]
[-4.90753384 -4.82622075],-1.5945466,[-5.12401574 -4.32963804]
[-5.12401574 -4.32963804],-1.2299511,[-5.31535461 -3.82677734]
[-5.31535461 -3.82677734],-0.22942805,[-5.47752703 -3.24344845]
[-5.47752703 -3.24344845],0.07583332,[-5.61208245 -2.69110839]
[-5.61208245 -2.69110839],0.20334029,[-5.72179344 -2.19421981]
[-5.72179344 -2.19421981],0.1772337,[-5.81021149 -1.76836104]
[-5.81021149 -1.76836104],0.035773754,[-5.88127866 -1.42134325]
[-5.88127866 -1.42134325],-0.076527834,[-5.93825076 -1.1394421 ]
[-5.93825076 -1.1394421 ],-0.53179693,[-5.98653128 -0.96561033]
[-5.98653128 -0.96561033],-0.6076627,[-6.02840719 -0.83751821]
[-6.02840719 -0.83751821],-0.6675663,[-6.0658387  -0.74863013]
[-6.0658387  -0.74863013],-0.4240675,[-6.09836423 -0.65051069]
[-6.09836423 -0.65051069],-0.4573176,[-6.12742825 -0.58128033]
[-6.12742825 -0.58128033],-0.21658134,[-6.15229932 -0.4974215 ]
[-6.15229932 -0.4974215 ],-0.34304166,[-6.17484899 -0.4509933 ]
[-6.17484899 -0.4509933 ],-0.020192623,[-6.19349543 -0.3729288 ]
[-6.19349543 -0.3729288 ],-0.2586925,[-6.2107232  -0.34455542]
[-6.2107232  -0.34455542],0.15673184,[-6.22406053 -0.2667466 ]
[-6.22406053 -0.2667466 ],-0.28548372,[-6.2373231  -0.26525141]
[-6.2373231  -0.26525141],0.3371458,[-6.24633785 -0.18029494]
[-6.24633785 -0.18029494],-0.2945497,[-6.25618025 -0.19684805]
[-6.25618025 -0.19684805],0.5063834,[-6.26121221 -0.1006392 ]
[-6.26121221 -0.1006392 ],-0.3295207,[-6.26789165 -0.13358881]
[-6.26789165 -0.13358881],0.44422626,[-6.2706659  -0.05548507]
[-6.2706659  -0.05548507],-0.27889252,[-6.27506238 -0.08792964]
[-6.27506238 -0.08792964],0.36448264,[-6.27642064 -0.02716512]
[-6.27642064 -0.02716512],-0.26329076,[-6.2794999  -0.06158528]
[-6.2794999  -0.06158528],0.33209252,[-6.27995027 -0.00900735]
[-6.27995027 -0.00900735],-0.26699078,[-6.28228176 -0.0466297 ]
[-6.28228176 -0.0466297 ],0.32866812,[-6.28211435e+00  3.34818423e-03]
[-6.28211435e+00  3.34818423e-03],-0.28393614,[-6.2840363  -0.03843902]
[-6.2840363  -0.03843902],0.3395605,[-6.28344346  0.01185682]
[-6.28344346  0.01185682],-0.3053553,[-6.28515046 -0.03414009]
[-6.28515046 -0.03414009],0.35687113,[-6.28425463  0.01791671]
[-6.28425463  0.01791671],-0.3287611,[-6.2858646  -0.03219944]
[-6.2858646  -0.03219944],0.37728858,[-6.28474538  0.02238438]
[-6.28474538  0.02238438],-0.35242665,[-6.28632786 -0.03164968]
[ 2.23105437 -0.35669228],2.0,[2.25783853 0.53568322]
[2.25783853 0.53568322],2.0,[2.32861489 1.41552726]
[2.32861489 1.41552726],2.0,[2.4416289 2.2602801]
[2.4416289 2.2602801],2.0,[2.59380003 3.04342257]
[2.59380003 3.04342257],2.0,[2.78050131 3.73402566]
[2.78050131 3.73402566],2.0,[2.99545117 4.29899722]
[2.99545117 4.29899722],1.9992523,[3.23085624 4.70810145]
[3.23085624 4.70810145],1.9913893,[3.47785379 4.93995102]
[3.47785379 4.93995102],1.9919415,[3.72741741 4.99127228]
[3.72741741 4.99127228],1.9911416,[3.97118133 4.87527841]
[3.97118133 4.87527841],1.9970579,[4.20226117 4.62159681]
[4.20226117 4.62159681],1.9989996,[4.41560793 4.26693517]
[4.41560793 4.26693517],1.9976249,[4.60807627 3.8493668 ]
[4.60807627 3.8493668 ],1.9842482,[4.77813031 3.40108076]
[4.77813031 3.40108076],1.9226446,[4.92518518 2.94109758]
[4.92518518 2.94109758],1.693002,[5.04828342 2.46196474]
[5.04828342 2.46196474],1.2427111,[5.14529765 1.9402845 ]
[5.14529765 1.9402845 ],0.8787143,[5.21486163 1.39127962]
[5.21486163 1.39127962],1.5137064,[5.26291361 0.96103976]
[5.26291361 0.96103976],1.894319,[5.29321361 0.60599998]
[5.29321361 0.60599998],1.9671938,[5.30691718 0.27407122]
[5.30691718 0.27407122],1.9861183,[ 5.30445114 -0.04932067]
[ 5.30445114 -0.04932067],1.9877067,[ 5.28577572 -0.37350838]
[ 5.28577572 -0.37350838],1.9695954,[ 5.2503697  -0.70812048]
[ 5.2503697  -0.70812048],1.8367567,[ 5.19653641 -1.07666581]
[ 5.19653641 -1.07666581],0.9344506,[ 5.11652129 -1.6003023 ]
[ 5.11652129 -1.6003023 ],-1.20268,[ 4.99300693 -2.47028725]
[ 4.99300693 -2.47028725],-1.2535888,[ 4.82405748 -3.37898893]
[ 4.82405748 -3.37898893],-0.14903855,[ 4.61672382 -4.14667337]
[ 4.61672382 -4.14667337],0.7281897,[ 4.37752304 -4.7840156 ]
[ 4.37752304 -4.7840156 ],0.06985903,[ 4.10342916 -5.48187753]
[ 4.10342916 -5.48187753],-0.7484207,[ 3.792963   -6.20932323]
[ 3.792963   -6.20932323],-1.1351769,[ 3.45124763 -6.83430732]
[ 3.45124763 -6.83430732],-1.4255775,[ 3.08741306 -7.27669148]
[ 3.08741306 -7.27669148],-1.6264975,[ 2.71341049 -7.48005129]
[ 2.71341049 -7.48005129],-0.4136386,[ 2.35187631 -7.23068376]
[ 2.35187631 -7.23068376],1.6783953,[ 2.02956084 -6.44630927]
[ 2.02956084 -6.44630927],0.1737709,[ 1.74217117 -5.7477934 ]
[ 1.74217117 -5.7477934 ],-0.7898843,[ 1.48580804 -5.12726263]
[ 1.48580804 -5.12726263],-1.3956789,[ 1.25634197 -4.58932146]
[ 1.25634197 -4.58932146],-1.3882579,[ 1.05212516 -4.08433617]
[ 1.05212516 -4.08433617],-0.55386496,[ 0.87632231 -3.5160569 ]
[ 0.87632231 -3.5160569 ],0.0008995533,[ 0.72934086 -2.93962914]
[ 0.72934086 -2.93962914],0.18342972,[ 0.60872431 -2.41233095]
[ 0.60872431 -2.41233095],0.20064569,[ 0.51105591 -1.95336807]
[ 0.51105591 -1.95336807],0.13101506,[ 0.43271131 -1.56689192]
[ 0.43271131 -1.56689192],-0.07791495,[ 0.36950737 -1.26407885]
[ 0.36950737 -1.26407885],-0.19264436,[ 0.31840195 -1.02210844]
[ 0.31840195 -1.02210844],-0.7662413,[ 0.27328906 -0.90225771]
[ 0.27328906 -0.90225771],-0.5521295,[ 0.23415645 -0.78265222]
[ 0.23415645 -0.78265222],-0.6066861,[ 0.19917454 -0.69963823]
[ 0.19917454 -0.69963823],-0.3717959,[ 0.16882392 -0.60701243]
[ 0.16882392 -0.60701243],-0.39954484,[ 0.14177757 -0.54092683]
[ 0.14177757 -0.54092683],-0.19746709,[ 0.1185491  -0.46456958]
[ 0.1185491  -0.46456958],-0.27338386,[ 0.09770542 -0.41687345]
[ 0.09770542 -0.41687345],-0.016882062,[ 0.08039326 -0.34624323]
[ 0.08039326 -0.34624323],-0.20690417,[ 0.06454082 -0.31704884]
[ 0.06454082 -0.31704884],0.15653157,[ 0.05228097 -0.24519709]
[ 0.05228097 -0.24519709],-0.24954128,[ 0.04010919 -0.24343541]
[ 0.04010919 -0.24343541],0.37186766,[ 0.03223012 -0.15758144]
[ 0.03223012 -0.15758144],-0.29817152,[ 0.02332318 -0.17813876]
[ 0.02332318 -0.17813876],0.4877131,[ 0.01894864 -0.08749099]
[ 0.01894864 -0.08749099],-0.2983005,[ 0.01304736 -0.11802544]
[ 0.01304736 -0.11802544],0.4057777,[ 0.01067869 -0.04737354]
[ 0.01067869 -0.04737354],-0.2619927,[ 0.00674551 -0.07866358]
[ 0.00674551 -0.07866358],0.34257054,[ 0.00563456 -0.02221891]
[ 0.00563456 -0.02221891],-0.25400782,[ 0.00282985 -0.05609418]
[ 0.00282985 -0.05609418],0.3210497,[ 0.00253914 -0.00581434]
[ 0.00253914 -0.00581434],-0.26303363,[ 0.00037088 -0.04336503]
[ 0.00037088 -0.04336503],0.32297778,[0.00063887 0.0053598 ]
[0.00063887 0.0053598 ],-0.28182697,[-0.00118288 -0.03643509]
[-0.00118288 -0.03643509],0.3363762,[-0.00052617  0.01313417]
[-0.00052617  0.01313417],-0.30440354,[-0.00217222 -0.03292099]
[-0.00217222 -0.03292099],0.35525107,[-0.00123535  0.01873751]
[-0.00123535  0.01873751],-0.32852554,[-0.00280874 -0.03146783]
[-0.00280874 -0.03146783],0.37663007,[-0.00166273  0.02292013]
[-0.00166273  0.02292013],-0.35261726,[-0.00322371 -0.03121951]
[ 0.81460408 -0.79238013],-1.437074,[ 0.79148654 -0.46235073]
[ 0.79148654 -0.46235073],-0.8238164,[ 0.78886784 -0.05237411]
[ 0.78886784 -0.05237411],0.1933899,[0.8143079  0.50880134]
[0.8143079  0.50880134],0.96160126,[0.87423188 1.19847958]
[0.87423188 1.19847958],0.96624565,[0.97016711 1.91870461]
[0.97016711 1.91870461],1.290174,[1.1067154  2.73096584]
[1.1067154  2.73096584],1.2594156,[1.28624306 3.59055318]
[1.28624306 3.59055318],1.5649767,[1.51350007 4.54514005]
[1.51350007 4.54514005],1.553951,[1.78985016 5.52700197]
[1.78985016 5.52700197],1.428874,[2.1135207  6.47341069]
[2.1135207  6.47341069],1.3428178,[2.4793738  7.31706196]
[2.4793738  7.31706196],0.8856344,[2.87492671 7.91105829]
[2.87492671 7.91105829],-1.1322852,[3.27186936 7.93885302]
[3.27186936 7.93885302],-1.4728054,[3.6528944  7.62050083]
[3.6528944  7.62050083],-1.6422808,[4.0032531  7.00717401]
[4.0032531  7.00717401],-1.215161,[4.31603842 6.25570623]
[4.31603842 6.25570623],1.2521832,[4.60362225 5.7516767 ]
[4.60362225 5.7516767 ],1.1787686,[4.86276845 5.18292394]
[4.86276845 5.18292394],0.052953005,[5.08523501 4.44933117]
[5.08523501 4.44933117],-0.25256705,[5.27088377 3.71297531]
[5.27088377 3.71297531],0.22255802,[5.42639971 3.11031874]
[5.42639971 3.11031874],0.10026598,[5.55432734 2.55855255]
[5.55432734 2.55855255],0.25295353,[5.65917643 2.09698193]
[5.65917643 2.09698193],0.28063846,[5.74421932 1.70085779]
[5.74421932 1.70085779],0.33825016,[5.81255226 1.36665868]
[5.81255226 1.36665868],0.62575245,[5.86857394 1.1204336 ]
[5.86857394 1.1204336 ],0.85550857,[5.91590565 0.94663419]
[5.91590565 0.94663419],0.8786802,[5.95636204 0.80912784]
[5.95636204 0.80912784],0.8981106,[5.99151541 0.70306737]
[5.99151541 0.70306737],0.92953134,[6.02285706 0.62683308]
[6.02285706 0.62683308],0.95474267,[6.05170687 0.57699616]
[6.05170687 0.57699616],0.9567423,[6.07912911 0.54844492]
[6.07912911 0.54844492],0.87479925,[6.10551324 0.52768254]
[6.10551324 0.52768254],0.6737852,[6.13032305 0.49619624]
[6.13032305 0.49619624],0.36429787,[6.15215506 0.4366402 ]
[6.15215506 0.4366402 ],0.42247343,[6.17225604 0.4020195 ]
[6.17225604 0.4020195 ],0.11266208,[6.18905066 0.33589238]
[6.18905066 0.33589238],0.4634199,[6.20579609 0.3349086 ]
[6.20579609 0.3349086 ],-0.37774062,[6.21680926 0.22026351]
[6.21680926 0.22026351],0.81492877,[6.23144713 0.29275734]
[6.23144713 0.29275734],-1.0773975,[6.2360652 0.0923614]
[6.2360652 0.0923614],1.3058589,[6.24871086 0.25291322]
